2292,12876
2269,1941
2247,12358
2225,12948
2202,12994
2180,12913
2158,14889
2135,14370
2113,13161
2091,14173
2068,15480
2046,16163
2024,15411
2001,16281
1979,114
1957,-7938
1964,67
1986,9239
2008,172
2031,18287
2053,61
2075,120
2098,-22839
2120,207
2142,20987
2165,15433
2187,15228
2208,14571
2231,13520
2253,11986
2275,14124
2297,14327
2319,12797
2341,12871
2364,12805
2386,13139
2407,12340
2430,12468
2451,12226
2473,11796
2496,12518
2518,11833
2540,11762
2563,11860
2585,11925
2606,11303
2629,10935
2651,10622
2673,10247
2696,11249
2717,11348
2739,10662
2761,11015
2783,10545
2805,10686
2828,10710
2850,9823
2872,10228
2895,10162
2917,9904
2939,10135
2962,9182
2984,9048
3006,9109
3029,10183
3051,9297
3073,9337
3096,9706
3118,9747
3140,10616
3163,8950
3185,10439
3207,11985
3230,9695
3252,9719
3274,10085
3296,10546
3318,9735
3340,10139
3363,10378
3385,10543
3405,10586
3428,10675
3450,11001
3472,11001
3495,11623
3517,11980
3538,11591
3561,10499
3583,11166
3605,12203
3627,11850
3649,11497
3671,10522
3694,10700
3716,11707
3738,10949
3761,10560
3783,9738
3805,11513
3827,10328
3849,10092
3871,10229
3894,9706
3916,12403
3938,12869
3961,11647
3983,11963
4005,11609
4028,10755
4050,10993
4071,11001
4094,10636
4116,9885
4138,9746
4141,10274
4119,10805
4097,10125
4074,10730
4052,10759
4030,10185
4007,9871
3985,10393
3963,10780
3940,11142
3918,11001
3896,11113
3873,11086
3851,12157
3829,12114
3806,11396
3785,10834
3763,10384
3740,10313
3718,10595
3696,10498
3673,10762
3651,10687
3629,11040
3606,10715
3584,10646
3562,11775
3539,11874
3517,12507
3496,12337
3473,13210
3451,10430
3429,10549
3406,11750
3384,12235
3362,11522
3339,11743
3317,10638
3295,10694
3272,10355
3250,10081
3228,10417
3205,9956
3183,10416
3161,9735
3138,10541
3116,11166
3094,10957
3071,11784
3049,9731
3028,10782
3005,10840
2983,10199
2961,10024
2939,9622
2918,9714
2896,9087
2874,10466
2852,9618
2830,10003
2807,9501
2785,9338
2763,10048
2740,10137
2718,10084
2697,10611
2674,10637
2652,10774
2630,10659
2607,10252
2585,10627
2564,10381
2541,11057
2519,11002
2497,11154
2475,10615
2453,1051
2431,5462
2408,11844
2386,11992
2365,11721
2342,12448
2320,12632
2298,12283
2276,12249
2254,12176
2232,13763
2209,12470
2188,12943
2166,14347
2143,13781
2121,14752
2099,13685
2077,13962
2055,15188
2033,16194
2010,13962
1988,-22947
1966,146
1955,212
1977,16175
1999,22197
2022,12073
2044,14405
2066,192
2089,64
2111,66
2133,55
2155,16293
2177,15444
2199,15988
2222,13714
2244,13137
2266,15485
2289,14382
2311,13346
2333,12835
2356,13207
2378,12354
